,0
3274,1.9908586
3275,0.8068564
3276,1.5902996
3277,1.1993608
3278,1.83599
3279,2.0997324
3280,1.3691609
3281,1.5865046
3282,1.7836813
3283,2.1477196
3284,2.1648328
3285,1.1597214
3286,1.3229173
3287,1.6131362
3288,1.1393402
3289,11.81325
3290,1.975443
3291,2.7499566
3292,2.1017141
3293,1.6991001
3294,3.5272455
3295,1.1506789
3296,1.2176688
3297,2.2257664
3298,1.0062691
3299,2.2277544
3300,2.437857
3301,1.9851825
3302,1.7913504
3303,1.6793025
3304,2.321628
3305,1.5233486
3306,1.1632602
3307,1.896956
3308,1.8069053
3309,1.8084658
3310,1.2632533
3311,1.0807993
3312,2.201205
3313,1.5495005
3314,1.5283439
3315,4.1309147
3316,1.4176586
3317,1.3419213
3318,1.2165995
3319,1.2351174
3320,1.5534369
3321,1.8138802
3322,1.6991109
3323,1.4714811
3324,1.7295172
3325,1.5742978
3326,1.2640681
3327,1.3923142
3328,2.982573
3329,2.0061095
3330,1.2343168
3331,1.333567
3332,1.8088337
3333,2.9007673
3334,1.6984286
3335,2.2084546
3336,1.4812577
3337,1.3649162
3338,1.5057
3339,1.3711107
3340,1.6868522
3341,1.4465163
3342,1.7060777
3343,1.373519
3344,1.3925996
3345,1.2178172
3346,1.4595826
3347,1.6040998
3348,2.0089576
3349,1.6414608
3350,1.9164562
3351,1.7667279
3352,1.3634932
3353,1.3168044
3354,1.7732205
3355,2.9422731
3356,1.7363216
3357,1.9796919
3358,2.3560328
3359,1.2858697
3360,1.3776569
3361,1.2725139
3362,1.1568788
3363,1.0983374
3364,2.0606465
3365,1.2972999
3366,2.1549225
3367,1.2593871
3368,1.9180219
3369,2.2644143
3370,1.4107368
3371,1.0669339
3372,2.0361252
3373,2.5258877
3374,3.527009
3375,1.5391467
3376,1.1363915
3377,1.5372367
3378,1.8126018
3379,1.8385086
3380,1.5007937
3381,1.8749417
3382,2.2813547
3383,2.3281493
3384,1.6315281
3385,1.7990255
3386,1.9090606
3387,1.4291933
3388,2.7673047
3389,1.1578109
3390,1.5894237
3391,1.4290922
3392,6.3980646
3393,1.466893
3394,1.9151824
3395,1.8678514
3396,1.455614
3397,1.355046
3398,2.3199172
3399,1.5251286
3400,1.663785
3401,0.9786512
3402,1.3834804
3403,1.7054185
3404,2.9359188
3405,1.4765027
3406,2.5148041
3407,1.4786361
3408,1.8797634
3409,1.5065632
3410,2.535411
3411,1.1371189
3412,1.7321352
3413,1.8449051
3414,1.187981
3415,2.10355
3416,1.2039554
3417,0.93761957
3418,1.5290866
3419,1.2772881
3420,1.9183806
3421,1.4381795
3422,1.1432862
3423,1.534826
3424,1.6887896
3425,1.3042994
3426,1.756888
3427,1.526284
3428,2.079595
3429,1.1885834
3430,1.1131477
3431,2.3866184
3432,1.8464465
3433,1.1752394
3434,1.8744597
3435,1.3550711
3436,1.3537998
3437,1.5139146
3438,1.5941981
3439,1.123241
3440,2.0272622
3441,1.960048
3442,1.9281603
3443,1.5159856
3444,1.4946499
3445,1.7086213
3446,1.9197726
3447,1.5091531
3448,1.2951138
3449,2.3434048
3450,1.8196182
3451,1.611623
3452,2.3058715
3453,1.3755116
3454,2.7682438
3455,1.606131
3456,2.508395
3457,2.847484
3458,2.1565526
3459,1.2662592
3460,2.1895041
3461,1.4791543
3462,2.2763681
3463,3.3265228
3464,1.9255011
3465,1.9213519
3466,2.5126078
3467,2.0008922
3468,0.9409619
3469,1.73361
3470,1.9226803
3471,1.9966667
3472,1.3810612
3473,1.3544216
3474,1.7600263
3475,1.5165309
3476,1.1421505
3477,1.556184
3478,1.4537852
3479,1.384965
3480,2.2711546
3481,2.8272429
3482,1.0508499
3483,1.6267099
3484,1.2607375
3485,2.6881552
3486,1.526469
3487,1.5276067
3488,2.5552669
3489,1.1040199
3490,1.7438002
3491,1.3459194
3492,1.320121
3493,2.1355207
3494,1.4822432
3495,1.4976366
3496,0.9473946
3497,2.0110135
3498,1.7300172
3499,2.1001968
3500,1.8160641
3501,1.6876862
3502,1.5759498
3503,1.4371831
3504,1.0581
3505,2.013636
3506,2.3949425
3507,3.245613
3508,1.4720225
3509,1.3746278
3510,1.4462872
3511,1.5831776
3512,2.7607217
3513,1.614301
3514,2.1938832
3515,1.6340888
3516,1.7543182
3517,2.015625
3518,1.6988657
3519,2.220006
3520,1.4113438
3521,1.562019
3522,1.6507782
3523,2.2142544
3524,24.393797
3525,1.4593971
3526,1.8165087
3527,1.6252177
3528,1.4292613
3529,1.9549881
3530,2.0699422
3531,2.0326219
3532,1.5559113
3533,3.2291932
3534,1.4064227
3535,1.330768
3536,1.7296281
3537,1.826425
3538,1.6136587
3539,1.2354608
3540,2.458609
3541,1.4195274
3542,1.699818
3543,1.4919243
3544,1.0023869
3545,1.7361853
3546,3.0053477
3547,2.645492
3548,2.0625403
3549,1.6686653
3550,1.6160086
3551,1.3651428
3552,1.5923302
3553,1.9821975
3554,3.1386673
3555,1.8909276
3556,1.2472351
3557,1.4886339
3558,1.4669484
3559,1.4169335
3560,2.7962675
3561,0.9007212
3562,1.3885202
3563,1.7314054
3564,0.99926186
3565,1.461603
3566,2.768766
3567,1.9255278
3568,1.225626
3569,2.0118113
3570,1.3266397
3571,1.3875065
3572,1.0893481
3573,1.7685468
3574,1.5375124
3575,1.1210449
3576,1.6864381
3577,1.2566283
3578,1.5320873
3579,2.1935134
3580,1.4647446
3581,1.04328
3582,1.2851692
3583,1.6417762
3584,1.47099
3585,1.968143
3586,1.1479497
3587,1.397854
3588,1.1874111
3589,2.1860695
3590,1.272599
3591,1.0044787
3592,2.0314856
3593,1.4362144
3594,1.4149636
3595,2.635373
3596,1.8412197
3597,1.2485328
3598,1.8485522
3599,1.823288
3600,1.4724618
3601,2.5910642
3602,1.4060597
3603,2.1204903
3604,1.7844949
3605,1.8939334
3606,1.4858359
3607,1.3733261
3608,1.3415772
3609,1.3944917
3610,1.0859637
3611,1.2988273
3612,1.7403347
3613,2.875573
3614,1.8560688
3615,2.245094
3616,1.3179455
3617,1.8850958
3618,2.045712
3619,2.0062256
3620,1.298069
3621,1.5732318
3622,1.5935283
3623,1.2452841
3624,1.9068788
3625,1.4337163
3626,1.6715341
3627,1.5386658
3628,1.0567448
3629,1.1397662
3630,1.2119129
3631,2.3076134
3632,1.1799624
3633,1.4935393
3634,1.0659857
3635,1.2471511
3636,1.6170814
3637,1.8727678
3638,1.1945541
3639,2.156378
3640,1.2396935
3641,1.6373005
3642,1.4766877
3643,1.3023657
3644,2.5212598
3645,1.6219242
3646,2.3815627
3647,15.657839
3648,2.224898
3649,1.9854724
3650,2.2873347
3651,1.4307572
3652,1.3266957
3653,1.3656043
3654,1.2636791
3655,1.834337
3656,2.8503628
3657,1.4868443
3658,2.2715287
3659,0.85367894
3660,0.9544821
3661,1.8773413
3662,1.2933922
3663,1.4072073
3664,2.0839145
3665,1.7045944
3666,2.36517
3667,2.3808203
3668,2.3384297
3669,1.0560805
3670,2.2709303
3671,1.2933633
3672,1.9045959
3673,1.2084386
3674,2.6870866
3675,1.7866673
3676,1.78122
3677,2.498222
3678,2.2017114
3679,1.1430037
3680,1.2605003
3681,2.33008
3682,1.6182226
3683,1.9167569
3684,1.7692358
3685,1.7142432
3686,2.3448193
3687,1.1275117
3688,1.9204025
3689,1.44928
3690,1.9268547
3691,1.3008153
3692,1.3209076
3693,1.4445782
3694,2.2819705
3695,2.263577
3696,1.9835216
3697,1.5991147
3698,1.1390958
3699,2.1974542
3700,1.1593112
3701,3.4854207
3702,1.0869799
3703,3.5260868
3704,0.9423139
3705,1.6512337
3706,1.9728686
3707,1.1277776
3708,1.6360835
3709,1.0393505
3710,2.1654708
3711,2.2963567
3712,2.4754863
3713,1.7353675
3714,1.2501059
3715,1.2128773
3716,1.9506649
3717,2.5322719
3718,1.503542
3719,1.5019046
3720,1.0228286
3721,1.7795248
3722,1.7838542
3723,1.6922741
3724,2.6246483
3725,1.3028026
3726,1.1843948
3727,1.0876834
3728,1.8532071
3729,1.8814242
3730,2.6632934
3731,2.2072353
3732,1.4826099
3733,2.9649954
3734,1.3763987
3735,2.2550175
3736,2.7919197
3737,3.5389988
3738,1.93174
3739,1.7714376
3740,2.1802235
3741,1.6420028
3742,1.4228351
3743,1.6303961
3744,2.0098767
3745,1.255445
3746,1.523839
3747,2.4809046
3748,2.9918265
3749,2.0741997
3750,2.1183264
3751,1.3762105
3752,1.7111324
3753,1.3624113
3754,1.5899994
3755,2.7206073
3756,2.1123838
3757,2.0079894
3758,1.7928475
3759,1.78311
3760,2.251586
3761,1.4886031
3762,1.7259638
3763,1.946259
3764,1.8781216
3765,1.4502422
3766,2.0717845
3767,1.612137
3768,1.8413776
3769,1.3971331
3770,1.1381247
3771,1.3496186
3772,1.6056683
3773,1.6423669
3774,1.3503397
3775,1.7294492
3776,1.495298
3777,1.0166628
3778,2.8523493
3779,0.9100937
3780,1.4515374
3781,2.0831041
3782,1.9425888
3783,1.107425
3784,2.6287763
3785,1.2775055
3786,1.4123211
3787,1.7206357
3788,2.8167183
3789,1.6881559
3790,2.1173625
3791,1.7643354
3792,1.4334328
3793,1.2696298
3794,1.6872344
3795,1.4271816
3796,1.9963992
3797,1.1023847
3798,1.4678454
3799,1.6010687
3800,2.2095492
3801,1.7626042
3802,1.3264811
3803,1.536946
3804,1.5050566
3805,0.9905299
3806,1.6105406
3807,1.8367203
3808,1.6119449
3809,3.3884952
3810,1.2108351
3811,2.1281605
3812,1.2966754
3813,1.3502123
3814,0.96655715
3815,3.7088227
3816,2.3333838
3817,1.681003
3818,2.090159
3819,1.3689213
3820,1.9267542
3821,2.902038
3822,2.1776562
3823,1.8797901
3824,2.0507293
3825,2.0947185
3826,1.5363026
3827,1.0662394
3828,1.0649093
3829,1.449958
3830,2.3462
3831,1.3881631
3832,1.2617834
3833,1.965999
3834,2.1864638
3835,1.4775541
3836,1.5824476
3837,1.1522253
3838,1.1845382
3839,1.664902
3840,0.92957556
3841,1.4182074
3842,1.4037411
3843,1.2549843
3844,1.9584969
3845,1.7016888
3846,1.5301435
3847,1.9140494
3848,1.6358249
3849,1.3265996
3850,2.8198276
3851,1.7507651
3852,1.2268741
3853,1.4941128
3854,1.7413687
3855,0.98272336
3856,1.5285754
3857,1.1571984
3858,1.9337091
3859,1.1851432
3860,1.7543166
3861,1.731231
3862,2.2862666
3863,2.0773187
3864,2.3343081
3865,1.0190179
3866,2.3237247
3867,0.9253447
3868,2.5249803
3869,1.836169
3870,1.7227609
3871,1.9356889
3872,2.1245012
3873,2.3404708
3874,2.4063194
3875,1.367096
3876,1.9698124
3877,1.5950854
3878,2.2549434
3879,1.9539244
3880,2.1793144
3881,2.9495869
3882,1.5877253
3883,1.2449334
3884,0.78847814
3885,1.7834429
3886,1.3113738
3887,1.247086
3888,1.5518032
3889,1.0864285
3890,2.495938
3891,2.2381442
3892,1.0326897
3893,1.8164954
3894,2.0367095
3895,1.987803
3896,1.9245207
3897,1.5234143
3898,1.4193783
3899,0.89023256
3900,1.8609684
3901,1.1479301
3902,1.7604514
3903,1.7340038
3904,3.1591084
3905,1.8762391
3906,1.1500323
3907,2.2543378
3908,1.7890751
3909,1.3448415
3910,1.3585317
3911,1.3189564
3912,1.0024823
3913,2.0363674
3914,2.135131
3915,1.1486601
3916,1.6198206
3917,1.4384973
3918,1.5590688
3919,1.1547005
3920,1.7992091
3921,1.1621196
3922,1.3747244
3923,2.1167216
3924,1.930732
3925,1.8764296
3926,1.4320378
3927,1.3290579
3928,1.1610082
3929,1.8231237
3930,1.4398885
3931,2.0040724
3932,1.6468332
3933,1.4857973
3934,3.2058365
3935,2.5280118
3936,1.3913085
3937,1.6112487
3938,1.6565024
3939,1.7927539
3940,2.7598453
3941,1.1116378
3942,1.6551782
3943,1.8022327
3944,1.6173875
3945,2.0492034
3946,2.9511166
3947,1.4017836
3948,1.2284122
3949,1.8458573
3950,2.07825
3951,1.9535127
3952,1.3272378
3953,1.1820322
3954,1.85044
3955,1.422997
3956,22.030052
3957,1.3523932
3958,2.7806616
3959,1.2897018
3960,1.5961728
3961,1.4166391
3962,1.4403923
3963,2.077483
3964,1.423187
3965,1.2372718
3966,1.6372758
3967,1.4124393
3968,2.4896274
3969,2.3797474
3970,1.5356399
3971,2.3065896
3972,1.5073693
3973,1.9497588
3974,1.4361818
3975,12.08428
3976,1.344584
3977,1.4826409
3978,1.1788582
3979,1.9436053
3980,1.1134074
3981,2.1032789
3982,1.4693521
3983,2.5815134
3984,3.5232975
3985,1.2077074
3986,1.341545
3987,1.589157
3988,1.2931836
3989,1.5998785
3990,2.4809947
3991,1.7168639
3992,1.543464
3993,2.0917883
3994,1.9914373
3995,2.0157516
3996,1.769953
3997,1.1139456
3998,2.455658
3999,1.5998893
4000,1.3031235
4001,1.9791718
4002,1.1913251
4003,1.9707546
4004,1.544156
4005,1.6471461
4006,1.7408752
4007,1.3767827
4008,1.2359033
4009,1.1809165
4010,2.0601432
4011,1.2835593
4012,1.6021008
4013,1.7949876
4014,2.473196
4015,2.2525046
4016,2.3113484
4017,1.487184
4018,1.3886518
4019,1.1128194
4020,1.3205976
4021,1.5219028
4022,6.517311
4023,2.3764305
4024,1.9725642
4025,1.9188474
4026,1.7727038
4027,1.6695175
4028,3.2329013
4029,1.7340201
4030,1.9511446
4031,1.7064273
4032,2.0337653
4033,2.99887
4034,1.6428645
4035,1.4419369
4036,2.5493903
4037,2.6490293
4038,1.7189577
4039,1.9905447
4040,2.314918
4041,1.4985161
4042,1.3891608
4043,1.0670975
4044,1.4582808
4045,1.7048409
4046,1.8880033
4047,2.296882
4048,1.7325814
4049,1.4272418
4050,1.5309021
4051,1.5403541
4052,1.0000719
4053,1.646266
4054,1.960329
4055,2.150433
4056,1.1724958
4057,1.8142431
4058,3.0927768
4059,1.4886898
4060,1.4048648
4061,1.5423236
4062,1.3899479
4063,1.3321774
4064,1.5154129
4065,1.549338
4066,1.3538132
4067,2.1253738
4068,1.6285259
4069,1.0569384
4070,1.3535568
4071,1.0045573
4072,1.1631973
4073,1.435143
4074,1.9762958
4075,0.91279864
4076,1.3940843
4077,1.2222157
4078,1.6041956
4079,1.1660368
4080,1.0631421
4081,1.0358586
4082,0.99610996
4083,1.411982
4084,2.313797
4085,1.9563241
4086,1.8017077
4087,1.6758677
4088,1.921998
4089,0.9678116
4090,1.8112118
4091,1.7109568
4092,1.7598858
4093,1.315985
4094,2.0313785
4095,1.4044337
4096,1.4848943
4097,1.513045
4098,1.0815175
4099,1.5903856
4100,2.063977
4101,1.9247221
4102,1.6011798
4103,1.6256628
4104,1.6301215
4105,1.6023161
4106,2.5142348
4107,1.16228
4108,1.385332
4109,1.4656135
4110,1.6144571
4111,1.1878202
4112,2.4432397
4113,1.5364118
4114,2.232966
4115,1.8516734
4116,2.9725366
4117,1.5507145
4118,2.4552124
4119,1.5164262
4120,1.2914732
4121,2.4758253
4122,2.3734016
4123,1.5866458
4124,2.025174
4125,2.0187957
4126,1.116013
4127,3.1734266
4128,1.554923
4129,1.8841629
4130,1.689832
4131,1.6071895
4132,1.9286742
4133,2.579051
4134,1.4803145
4135,1.2907023
4136,1.1939363
4137,2.2502387
4138,1.6927987
4139,1.8321235
4140,1.2010618
4141,1.4861271
4142,1.601301
4143,2.2231853
4144,2.1629324
4145,2.025049
4146,1.4611788
4147,1.3854052
4148,1.4850644
4149,1.142525
4150,1.7849408
4151,2.2146688
4152,1.297226
4153,2.0570455
4154,1.2666979
4155,2.0371861
4156,1.8523691
4157,1.5970116
4158,1.4374936
4159,0.8960577
4160,1.8922907
4161,1.2987931
4162,1.3876268
4163,1.2238238
4164,1.076614
4165,0.8368712
4166,1.2460968
4167,1.2364819
4168,2.5655975
4169,1.2487612
4170,1.9703612
4171,1.4700125
4172,1.40347
4173,1.1520448
4174,1.3880281
4175,1.355109
4176,1.7648604
4177,1.3703558
4178,1.7719913
4179,1.3378562
4180,1.9343164
4181,1.4829762
4182,2.536863
4183,1.5691546
4184,1.5245805
4185,1.8895676
4186,1.6997864
4187,1.4219887
4188,1.7343478
4189,1.6488043
4190,0.99823743
4191,1.470952
4192,2.383747
4193,1.2565039
4194,1.7846591
4195,1.6565346
4196,1.453073
4197,1.971588
4198,1.5554662
4199,1.4553301
4200,2.4508104
4201,1.647012
4202,1.7008028
4203,2.2854524
4204,2.0757637
4205,1.1357337
4206,2.0347047
4207,0.8389499
4208,2.0665984
4209,1.5543602
4210,2.0682187
4211,1.9735256
4212,1.503352
4213,1.1798695
4214,2.2503695
4215,1.9706914
4216,4.3893833
4217,1.9225497
4218,2.4036434
4219,1.6772227
4220,1.4406514
4221,1.3383267
4222,1.4674401
4223,3.802052
4224,1.4430175
4225,1.6627158
4226,1.6009418
4227,0.82783175
4228,1.0664299
4229,2.03766
4230,1.5221646
4231,23.15577
4232,1.4207535
4233,1.665276
4234,1.5012306
4235,2.1497736
4236,1.5488849
4237,3.4250176
4238,1.6579872
4239,1.1289251
4240,1.2353067
4241,1.6506418
4242,1.372514
4243,1.9765266
4244,1.7252959
4245,1.9375662
4246,1.5434558
4247,2.3033347
4248,1.7995906
4249,1.6274462
4250,1.199395
4251,1.2277817
4252,0.91681796
4253,1.5971682
4254,1.0306656
4255,1.5315654
4256,1.6815917
4257,0.92085224
4258,11.141583
4259,1.4843458
4260,1.5843449
4261,1.3327742
4262,1.3505855
4263,1.8041995
4264,2.0514424
4265,3.1712115
4266,1.4600985
4267,2.042501
4268,2.30211
4269,2.250053
4270,1.1641781
4271,1.2114679
4272,2.1704764
4273,2.906793
4274,1.5900086
4275,1.5899119
4276,1.1989521
4277,1.2310761
4278,1.499805
4279,1.196003
4280,1.2087948
4281,1.3234265
4282,1.4448394
4283,1.700311
4284,1.5904737
4285,1.7091471
4286,1.630864
4287,1.1707847
4288,0.9455172
4289,2.1683013
4290,1.5928049
4291,1.4266944
4292,1.3590934
4293,1.7564063
4294,1.9659295
4295,2.5608172
4296,2.609847
4297,2.0443933
4298,1.1017253
4299,3.0937653
4300,1.5095203
4301,1.41003
4302,2.304184
4303,1.1508192
4304,0.95583737
4305,1.8889298
4306,1.6727648
4307,1.3511373
4308,1.2975409
4309,1.5769335
4310,0.93065774
4311,1.9844087
4312,1.6020932
4313,1.5021479
4314,1.3527524
4315,1.264012
4316,1.6722047
4317,1.51091
4318,1.1412717
4319,1.9511597
4320,1.6132466
4321,1.90202
4322,1.5068603
4323,2.281744
4324,1.105176
4325,1.683523
4326,2.0681844
4327,2.1056132
4328,1.3712972
4329,2.352561
4330,1.9396574
4331,2.0580947
4332,2.0052352
4333,2.6464438
4334,1.7074853
4335,1.178612
4336,1.4065601
4337,1.262168
4338,1.6478659
4339,1.2487171
4340,1.0421569
4341,2.3895874
4342,2.2368877
4343,1.7172616
4344,1.5879166
4345,2.0818343
4346,2.0197744
4347,2.1338155
4348,2.146517
4349,1.6456841
4350,1.4910388
4351,2.9515414
4352,1.2578461
4353,1.4484173
4354,2.6274712
4355,1.880253
4356,1.9127269
4357,1.6635649
4358,1.4373667
4359,1.1379874
4360,0.9908564
4361,0.94343364
4362,1.1620075
4363,1.2836285
4364,2.3387713
4365,1.088908
4366,1.711602
4367,1.5849333
4368,1.6339476
4369,1.5773721
4370,1.1320218
4371,1.9293108
4372,1.3378108
4373,1.722294
4374,1.2256947
4375,1.4828218
4376,1.2325165
4377,1.4683402
4378,1.7520593
4379,1.2309864
4380,1.5528262
4381,1.8030666
4382,1.9028914
4383,1.6681186
4384,2.2232463
4385,1.4472384
4386,2.4652505
4387,1.3082609
4388,1.9268959
4389,1.6070945
4390,1.4893454
4391,1.0423553
4392,4.1320963
4393,2.8662345
4394,1.5401182
4395,1.1506581
4396,2.3961813
4397,1.5793065
4398,1.3613884
4399,2.4383364
4400,2.0532174
4401,1.1020672
4402,1.4031315
4403,1.6080263
4404,1.4692848
4405,3.1367807
4406,2.842329
4407,1.3876289
4408,1.8872402
4409,1.6449978
4410,1.0297947
4411,1.7753516
4412,1.2437959
4413,0.93810916
4414,2.0551856
4415,1.413883
4416,1.3071734
4417,1.2235562
4418,0.7578834
4419,1.8631555
4420,1.849446
4421,1.119871
4422,1.9779599
4423,1.704777
4424,2.1071832
4425,1.901379
4426,2.1830955
4427,1.3560724
4428,1.6371975
4429,2.1256115
4430,0.84376526
4431,1.2147062
4432,1.409366
4433,2.0096817
4434,3.2930474
4435,2.0054638
4436,1.5895962
4437,1.0959234
4438,1.6711729
4439,1.6260872
4440,1.3824475
4441,2.055944
4442,3.232908
4443,1.6948074
4444,1.1965792
4445,1.1637713
4446,1.254355
4447,2.0944972
4448,2.164027
4449,2.0873442
4450,1.3173878
4451,1.4655578
4452,2.419195
4453,1.6607139
4454,1.2384942
4455,1.5842682
4456,2.5857134
4457,1.2931652
4458,2.271103
4459,1.2910833
4460,1.3004932
4461,1.4649396
4462,1.5922602
4463,1.7962897
4464,1.1518332
4465,1.7897604
4466,1.7420805
4467,1.5884902
4468,2.6184702
4469,1.328644
4470,1.9981319
4471,1.5536387
4472,1.3353058
4473,2.4948711
4474,1.3809476
4475,1.1390274
4476,1.9198663
4477,1.904428
4478,1.7627637
4479,1.480382
4480,1.1895585
4481,1.9361489
4482,2.3372998
4483,2.0040073
4484,1.7446698
4485,1.2154391
4486,2.1215
4487,1.4950006
4488,0.95228434
4489,1.4347694
4490,1.4910648
4491,1.9842743
4492,1.3888965
4493,1.1696775
4494,2.126343
4495,1.2278855
4496,2.217517
4497,1.7305244
4498,2.021394
4499,1.2993183
4500,2.210168
4501,1.8769361
4502,2.2419684
4503,2.4871554
4504,1.6061044
4505,1.9833534
4506,22.920866
4507,1.3563228
4508,1.5098333
4509,1.4381392
4510,2.0260482
4511,1.1676624
4512,2.2857676
4513,2.234779
4514,1.5652288
4515,1.5025842
4516,0.93644816
4517,1.7145076
4518,1.3141308
4519,1.798312
4520,1.7478846
4521,1.6288042
4522,2.0829232
4523,1.159215
4524,1.8944074
4525,2.0076137
4526,1.9381924
4527,1.3900985
4528,1.2170893
4529,1.9837757
4530,2.2247703
4531,1.572957
4532,2.0485072
4533,0.92984474
4534,2.2139418
4535,1.2475588
4536,1.1835133
4537,1.2197397
4538,1.7731764
4539,1.1332653
4540,1.1513458
4541,1.8685191
4542,2.5370631
4543,2.0972002
4544,1.3992207
4545,1.8347151
4546,1.6380464
4547,1.472311
4548,1.3452458
4549,1.8637292
4550,1.8496609
4551,1.9977407
4552,1.3141189
4553,2.5247588
4554,1.9005973
4555,2.1825736
4556,1.5412147
4557,1.0479732
4558,2.3597224
4559,1.5725824
4560,2.089236
4561,1.4580467
4562,1.2057981
4563,1.9292816
4564,1.575528
4565,1.1767552
4566,1.601376
4567,1.3223041
4568,1.1466038
4569,1.8454846
4570,1.4247366
4571,1.398323
4572,1.1317483
4573,2.4064746
4574,2.7443657
4575,1.5050424
4576,1.2194173
4577,1.9436717
4578,2.5997415
4579,1.3492397
4580,1.1349977
4581,2.8613958
4582,1.158426
4583,2.2029684
4584,2.56094
4585,0.9630271
4586,1.4470077
4587,1.1395886
4588,1.4999446
4589,1.4992803
4590,2.098748
4591,2.7616944
4592,0.9148448
4593,2.4158955
4594,2.467177
4595,2.8917646
4596,1.7071812
4597,2.175453
4598,1.647139
4599,2.8833423
4600,1.0703152
4601,1.2787404
4602,1.8651631
4603,1.480714
4604,1.8444178
4605,1.3215938
4606,1.0669779
4607,2.2279108
4608,1.6634774
4609,1.1910732
4610,2.2338963
4611,1.2498406
4612,1.2053411
4613,1.5463551
4614,1.8700969
4615,3.0450623
4616,1.5997207
4617,1.876306
4618,1.4277041
4619,1.947988
4620,1.2473702
4621,1.4184653
4622,2.065693
4623,1.0410686
4624,1.8028088
4625,2.0671577
4626,1.7481834
4627,1.8787446
4628,1.5106053
4629,1.3949097
4630,1.460464
4631,2.00335
4632,1.2617824
4633,1.6836425
4634,0.9658339
4635,2.504095
4636,1.9866471
4637,1.3326448
4638,1.6226356
4639,1.7018595
4640,1.4917793
4641,2.313118
4642,2.473345
4643,0.96425337
4644,2.1135912
4645,2.2128074
4646,1.8689663
4647,0.960228
4648,2.3711686
4649,1.96464
4650,1.5263782
4651,0.9112165
4652,1.7437814
4653,1.4510224
4654,1.3332057
4655,2.5115657
4656,1.2558433
4657,2.2351246
4658,1.2280493
4659,2.0145612
4660,1.9985957
4661,2.2755878
4662,1.3838391
4663,2.3471975
4664,3.9081464
4665,2.1945212
4666,2.2424965
4667,2.4156327
4668,1.8391536
4669,2.0895536
4670,1.3614175
4671,1.4537925
4672,1.4588681
4673,1.3493271
4674,1.2853122
4675,0.9777081
4676,1.4099293
4677,1.2396691
4678,1.3442229
4679,1.2395465
4680,1.6883774
4681,1.0998095
4682,1.5035655
4683,1.6737928
4684,1.119871
4685,2.176949
4686,1.5132585
4687,2.1883864
4688,1.669408
4689,1.721712
4690,1.199949
4691,2.050764
4692,1.7448388
4693,1.3397261
4694,2.1021178
4695,2.4328713
4696,2.0940132
4697,1.4462893
4698,1.6012626
4699,2.1662347
4700,1.0624065
4701,1.9773927
4702,1.3803015
4703,1.3889691
4704,2.0682147
4705,1.3391459
4706,1.9698336
4707,1.2939031
4708,1.2503266
4709,1.48861
4710,1.3817012
4711,1.0692168
4712,1.73887
4713,1.4134941
4714,0.8719085
4715,2.0779305
4716,2.1069913
4717,1.6585298
4718,1.5568154
4719,1.6631606
4720,2.3335013
4721,3.3011966
4722,2.5275288
4723,2.2212837
4724,2.3444262
4725,1.2526962
4726,2.1677046
4727,2.0710034
4728,1.6638825
4729,1.9752373
4730,2.1698537
4731,1.9967508
4732,2.036648
4733,1.2466242
4734,1.2961054
4735,3.2993937
4736,1.7032702
4737,1.2929484
4738,1.4987278
4739,1.4067808
4740,1.7694603
4741,1.4953239
4742,1.4750104
4743,1.7474217
4744,1.5903506
4745,2.0346775
4746,1.7967367
4747,1.434042
4748,1.9078444
4749,1.2309585
4750,1.4324856
4751,2.2442746
4752,1.3444455
4753,1.7604375
4754,1.722316
4755,1.9223696
4756,1.5229064
4757,1.6705986
4758,1.119813
4759,1.9475534
4760,1.9634643
4761,1.5294936
4762,1.4883757
4763,1.3799069
4764,1.3631501
4765,1.7392949
4766,1.1930909
4767,1.3266284
4768,1.3800476
4769,1.3760829
4770,1.4997991
4771,1.8335948
4772,1.3863497
4773,1.296058
4774,1.3993936
4775,1.2429931
4776,1.1380109
4777,1.1030197
4778,1.575994
4779,1.6683497
4780,1.6722565
4781,2.1325638
4782,1.943071
4783,3.3927345
4784,1.3576608
4785,1.4643452
4786,16.32648
4787,1.2232876
4788,2.0694833
4789,1.333538
4790,1.4881581
4791,1.5520675
4792,1.4740629
4793,1.5705497
4794,3.6481924
4795,1.7748843
4796,2.3970463
4797,0.9857231
4798,1.5919888
4799,1.5342987
4800,1.5227835
4801,1.4756911
4802,1.4740613
4803,1.705205
4804,2.9457712
4805,1.4443978
4806,1.0254366
4807,0.902791
4808,1.2790825
4809,1.5780145
4810,1.0230172
4811,1.3355613
4812,2.045939
4813,1.4561963
4814,1.903388
4815,1.2308118
4816,2.269455
4817,1.8668431
4818,1.3734994
4819,1.8145301
4820,1.4458227
4821,2.154161
4822,1.2292136
4823,1.6439553
4824,1.8078598
4825,1.8054665
4826,1.4939134
4827,1.7448914
4828,1.5363035
4829,3.2672617
4830,2.4090328
4831,1.5089581
4832,1.7131114
4833,2.0560055
4834,2.0299385
4835,1.3779384
4836,1.5048823
4837,2.013236
4838,2.4166853
4839,1.1427805
4840,1.5149668
4841,1.2957106
4842,1.7796825
4843,1.6543317
4844,2.0747166
4845,1.8612015
4846,1.77653
4847,1.126231
4848,1.5908825
4849,1.8427709
4850,2.9700668
4851,1.6992791
4852,1.3969784
4853,2.5899632
4854,1.8949509
4855,1.4309168
4856,0.88280463
