,0
3627,71.32596
3628,63.89913
3629,60.375908
3630,108.47153
3631,45.62465
3632,48.856552
3633,84.29806
3634,119.36716
3635,51.7057
3636,79.97447
3637,50.116264
3638,87.79001
3639,68.915184
3640,79.97535
3641,73.550446
3642,52.425697
3643,52.134163
3644,66.81369
3645,88.45059
3646,53.3725
3647,65.38953
3648,43.334133
3649,99.41728
3650,59.835144
3651,67.825195
3652,62.458942
3653,66.81824
3654,56.94436
3655,68.95722
3656,61.21225
3657,71.893684
3658,70.377655
3659,48.451168
3660,52.763973
3661,84.26039
3662,47.451385
3663,50.252743
3664,76.05644
3665,55.132248
3666,57.704224
3667,59.803947
3668,61.10829
3669,54.415405
3670,59.788807
3671,41.80113
3672,42.087463
3673,55.562027
3674,67.91516
3675,55.648582
3676,81.007286
3677,60.150375
3678,87.45116
3679,75.37855
3680,52.628708
3681,55.07011
3682,75.58104
3683,72.01759
3684,118.20642
3685,64.520134
3686,54.461067
3687,66.006996
3688,48.491154
3689,64.48319
3690,61.45018
3691,68.946884
3692,89.50187
3693,76.16553
3694,51.10567
3695,57.238895
3696,76.69796
3697,73.84122
3698,35.076492
3699,73.35391
3700,60.187653
3701,84.91066
3702,63.988174
3703,51.605583
3704,65.41852
3705,54.908684
3706,68.56866
3707,69.5656
3708,53.45414
3709,70.729675
3710,44.307682
3711,48.560287
3712,72.03527
3713,61.261696
3714,68.19977
3715,52.54073
3716,71.19483
3717,57.95468
3718,61.047653
3719,43.489517
3720,53.617294
3721,70.81057
3722,90.87526
3723,79.952545
3724,58.59295
3725,52.681156
3726,52.33962
3727,65.92394
3728,69.36471
3729,74.61653
3730,74.02664
3731,68.50862
3732,61.690845
3733,68.29433
3734,67.242004
3735,48.85695
3736,37.34752
3737,74.51519
3738,74.3913
3739,64.78143
3740,64.46548
3741,53.229416
3742,35.91586
3743,49.063725
3744,46.275837
3745,60.686512
3746,60.98444
3747,57.261475
3748,71.549385
3749,33.705845
3750,64.5736
3751,48.846886
3752,68.761154
3753,73.369354
3754,57.514294
3755,81.61436
3756,68.110855
3757,66.65851
3758,48.002136
3759,71.8495
3760,79.700386
3761,59.678375
3762,46.63689
3763,61.17379
3764,52.445038
3765,63.712383
3766,112.94197
3767,69.71721
3768,53.73192
3769,94.74262
3770,70.42157
3771,55.931328
3772,80.36475
3773,62.183945
3774,48.661896
3775,53.60215
3776,32.418854
3777,55.224236
3778,63.706993
3779,69.77258
3780,50.69073
3781,70.04833
3782,70.63402
3783,45.75786
3784,48.00351
3785,66.37683
3786,65.804276
3787,51.52993
3788,78.85697
3789,46.46272
3790,85.326385
3791,59.3319
3792,80.99388
3793,52.29357
3794,81.54986
3795,47.155113
3796,70.96339
3797,75.904495
3798,64.33154
3799,63.551804
3800,79.29672
3801,79.00679
3802,73.98788
3803,41.689896
3804,45.51503
3805,24.188122
3806,86.98862
3807,42.372803
3808,62.82152
3809,62.21083
3810,36.590137
3811,64.12789
3812,70.6216
3813,48.84694
3814,83.173645
3815,40.481705
3816,94.28775
3817,65.02086
3818,49.798016
3819,50.1197
3820,75.41815
3821,65.737686
3822,63.141518
3823,59.359406
3824,67.60617
3825,27.132593
3826,59.545074
3827,68.47389
3828,62.474274
3829,45.138153
3830,67.972244
3831,66.43845
3832,63.055008
3833,84.04979
3834,80.07758
3835,59.201088
3836,78.90016
3837,77.60479
3838,48.158356
3839,47.911476
3840,57.450905
3841,51.964653
3842,52.6661
3843,50.107285
3844,96.59845
3845,46.322243
3846,77.19068
3847,100.300385
3848,50.45439
3849,63.89466
3850,77.10963
3851,64.93254
3852,71.88803
3853,66.59889
3854,64.3486
3855,69.01859
3856,48.480225
3857,62.919716
3858,47.326042
3859,71.3502
3860,74.59738
3861,68.71666
3862,44.79712
3863,47.754517
3864,58.36956
3865,84.40816
3866,46.6837
3867,69.63292
3868,78.287674
3869,59.868996
3870,65.40954
3871,107.96874
3872,68.58961
3873,58.447216
3874,56.114555
3875,60.495808
3876,68.39905
3877,61.52504
3878,68.38315
3879,54.63237
3880,85.42328
3881,49.303886
3882,60.741512
3883,51.72073
3884,53.20172
3885,62.403084
3886,48.036087
3887,49.316254
3888,67.214836
3889,61.740326
3890,52.895023
3891,65.38585
3892,47.190758
3893,74.63084
3894,65.65722
3895,69.86902
3896,63.173042
3897,67.6694
3898,69.00337
3899,99.97671
3900,62.379997
3901,104.15106
3902,48.722466
3903,70.46793
3904,60.057404
3905,62.060425
3906,47.737442
3907,62.04484
3908,73.26373
3909,66.0466
3910,60.333733
3911,95.97444
3912,61.207584
3913,51.45399
3914,54.489655
3915,62.807404
3916,67.79788
3917,60.18102
3918,48.19733
3919,61.058186
3920,56.421776
3921,47.655533
3922,21.975746
3923,54.085598
3924,79.5634
3925,76.31008
3926,63.188698
3927,83.798706
3928,89.37459
3929,59.499718
3930,54.96243
3931,63.898674
3932,56.140366
3933,53.24626
3934,80.01908
3935,63.431778
3936,71.74158
3937,57.16427
3938,57.48362
3939,52.700592
3940,56.98118
3941,75.31531
3942,77.185394
3943,72.392365
3944,52.31244
3945,81.243965
3946,54.92881
3947,63.567413
3948,51.347553
3949,75.27681
3950,44.902515
3951,77.012825
3952,54.27986
3953,68.542114
3954,77.397385
3955,63.913895
3956,81.97496
3957,74.43881
3958,90.138084
3959,55.51209
3960,56.79392
3961,75.1692
3962,72.82951
3963,118.608
3964,62.552307
3965,51.40033
3966,52.064953
3967,48.021294
3968,53.243237
3969,60.05804
3970,61.972214
3971,53.523083
3972,101.14694
3973,68.73076
3974,50.021782
3975,56.76616
3976,65.65222
3977,50.450966
3978,49.852295
3979,56.30812
3980,53.817017
3981,46.071037
3982,83.610435
3983,50.70498
3984,86.17667
3985,79.200584
3986,54.00255
3987,60.597176
3988,70.01679
3989,97.86287
3990,64.51341
3991,68.988266
3992,66.46138
3993,56.79353
3994,58.062767
3995,107.38784
3996,59.389885
3997,55.722794
3998,60.758198
3999,82.35466
4000,60.664474
4001,74.04914
4002,65.476265
4003,46.68904
4004,80.45375
4005,61.58201
4006,89.49289
4007,48.65499
4008,59.6038
4009,64.58269
4010,82.82268
4011,52.74932
4012,65.128426
4013,54.368313
4014,46.21985
4015,71.44556
4016,60.706627
4017,57.029182
4018,70.782745
4019,68.71627
4020,91.60408
4021,66.30263
4022,45.913513
4023,64.562485
4024,77.38175
4025,45.543777
4026,55.36164
4027,67.47665
4028,46.683914
4029,40.02831
4030,73.12842
4031,42.00152
4032,55.230515
4033,80.75428
4034,53.590363
4035,67.038376
4036,42.83314
4037,66.98245
4038,71.00578
4039,62.130913
4040,65.37324
4041,78.73509
4042,53.731422
4043,28.53085
4044,61.109932
4045,65.93061
4046,63.907158
4047,67.419914
4048,45.876183
4049,39.939842
4050,48.859413
4051,51.601246
4052,70.64261
4053,81.526566
4054,71.35356
4055,61.59968
4056,63.70101
4057,51.373695
4058,67.19932
4059,82.541885
4060,56.87042
4061,60.0727
4062,91.18529
4063,70.78241
4064,56.485455
4065,54.580803
4066,51.894974
4067,69.26682
4068,61.798195
4069,48.536823
4070,62.502342
4071,46.911224
4072,51.607155
4073,90.31548
4074,50.577797
4075,53.948402
4076,58.603065
4077,55.72264
4078,67.977165
4079,65.01394
4080,77.22818
4081,83.36186
4082,55.88747
4083,62.427074
4084,46.53409
4085,65.62277
4086,77.02081
4087,83.114876
4088,74.95837
4089,51.257927
4090,57.102047
4091,54.95557
4092,60.434273
4093,70.276276
4094,67.77414
4095,49.0002
4096,51.208336
4097,67.103966
4098,65.34857
4099,78.92769
4100,44.48127
4101,82.40579
4102,72.35899
4103,72.1612
4104,28.984379
4105,40.739258
4106,59.47289
4107,59.89686
4108,48.400005
4109,67.19262
4110,62.60955
4111,43.05656
4112,57.63353
4113,62.73909
4114,87.36472
4115,70.354324
4116,64.72856
4117,64.854225
4118,70.15375
4119,55.618015
4120,47.17862
4121,109.92546
4122,66.44228
4123,80.12175
4124,66.83772
4125,68.106346
4126,85.39844
4127,73.67474
4128,61.643837
4129,73.24045
4130,72.16822
4131,79.4612
4132,71.498726
4133,76.8087
4134,57.655697
4135,76.92477
4136,65.77321
4137,77.12361
4138,68.996445
4139,78.01907
4140,70.282074
4141,27.73842
4142,58.631233
4143,53.26521
4144,98.060684
4145,78.70311
4146,82.87031
4147,53.41574
4148,51.68782
4149,72.108536
4150,66.58134
4151,58.80786
4152,38.71559
4153,45.72494
4154,58.75011
4155,71.6091
4156,63.31061
4157,76.59697
4158,58.498497
4159,59.450996
4160,43.91501
4161,52.69867
4162,68.31876
4163,58.151318
4164,73.166046
4165,76.3177
4166,66.147224
4167,61.980972
4168,68.74649
4169,59.94158
4170,70.10514
4171,58.32368
4172,72.93592
4173,40.670807
4174,67.83279
4175,53.981766
4176,75.66702
4177,87.48009
4178,61.94088
4179,94.302574
4180,40.45159
4181,63.711296
4182,87.29632
4183,61.661793
4184,59.69382
4185,64.2571
4186,46.278072
4187,81.6741
4188,69.960464
4189,106.133575
4190,106.21337
4191,72.29501
4192,65.6502
4193,43.258583
4194,42.519638
4195,64.32328
4196,70.78319
4197,40.02281
4198,80.22278
4199,64.1767
4200,59.54958
4201,80.802505
4202,72.89052
4203,80.13498
4204,58.67715
4205,77.66798
4206,100.89634
4207,49.648563
4208,69.737274
4209,102.358
4210,62.178474
4211,50.143383
4212,70.84343
4213,49.028038
4214,46.228416
4215,36.48259
4216,68.74389
4217,80.083
4218,83.41261
4219,65.72325
4220,91.68046
4221,51.085197
4222,79.52597
4223,66.04916
4224,64.35544
4225,61.136185
4226,72.5058
4227,64.04112
4228,51.45357
4229,70.015144
4230,50.97911
4231,70.96116
4232,70.55281
4233,75.983635
4234,60.0505
4235,77.56959
4236,52.15985
4237,47.07252
4238,59.048306
4239,59.786404
4240,25.965767
4241,63.14854
4242,44.498993
4243,65.60675
4244,60.026123
4245,81.30056
4246,70.74715
4247,72.2139
4248,73.33424
4249,79.58034
4250,49.49131
4251,79.325096
4252,67.7
4253,42.15018
4254,53.093933
4255,52.138554
4256,53.244247
4257,59.680984
4258,68.97002
4259,88.07222
4260,60.37613
4261,55.91214
4262,50.39683
4263,72.978874
4264,42.17625
4265,50.976555
4266,83.90454
4267,52.30338
4268,56.269875
4269,47.844177
4270,65.931854
4271,71.48209
4272,70.275116
4273,90.568115
4274,57.130203
4275,62.870155
4276,48.807404
4277,91.51687
4278,60.476585
4279,69.6083
4280,60.569237
4281,70.911964
4282,77.59739
4283,75.07498
4284,76.85423
4285,82.51932
4286,53.887306
4287,79.39615
4288,52.779083
4289,71.7808
4290,37.67395
4291,56.434982
4292,67.83946
4293,61.441406
4294,51.15779
4295,55.36415
4296,83.136826
4297,74.89923
4298,97.24852
4299,47.133278
4300,53.201973
4301,53.10735
4302,53.836914
4303,69.355835
4304,36.66863
4305,70.504105
4306,75.68968
4307,52.88163
4308,53.243546
4309,67.78989
4310,64.57198
4311,73.84934
4312,63.826874
4313,67.48073
4314,70.50772
4315,65.2144
4316,90.17476
4317,66.53994
4318,73.14294
4319,53.194656
4320,45.95466
4321,72.17306
4322,48.088665
4323,76.79966
4324,55.49412
4325,87.63953
4326,48.375526
4327,52.762863
4328,63.15177
4329,59.09017
4330,44.37241
4331,66.35403
4332,50.18447
4333,38.98156
4334,48.514328
4335,52.18377
4336,64.616394
4337,57.775402
4338,76.457535
4339,40.466473
4340,62.27495
4341,63.678688
4342,68.689835
4343,56.511303
4344,37.62806
4345,81.87328
4346,69.424416
4347,56.958218
4348,44.965843
4349,55.97782
4350,88.553925
4351,51.596474
4352,57.72938
4353,70.63825
4354,46.818085
4355,76.87645
4356,77.4601
4357,101.40044
4358,94.74144
4359,53.66105
4360,58.880104
4361,62.8244
4362,54.295647
4363,52.87665
4364,91.430725
4365,80.368706
4366,52.885952
4367,46.93702
4368,94.950714
4369,30.856348
4370,77.78563
4371,72.60228
4372,39.743523
4373,106.9942
4374,50.43182
4375,57.493065
4376,40.62054
4377,36.888023
4378,65.81654
4379,60.591705
4380,72.10152
4381,41.767998
4382,70.33928
4383,68.14864
4384,69.84808
4385,58.15178
4386,70.37973
4387,53.895836
4388,69.09585
4389,53.141277
4390,51.313114
4391,58.08783
4392,67.442314
4393,59.198566
4394,99.903275
4395,81.36737
4396,55.884132
4397,103.89322
4398,50.177536
4399,73.08928
4400,69.581726
4401,48.94728
4402,66.449814
4403,76.645966
4404,39.441498
4405,46.876774
4406,79.63996
4407,86.21437
4408,61.449677
4409,69.9146
4410,43.023445
4411,75.869156
4412,71.31291
4413,53.83843
4414,48.385063
4415,59.20347
4416,54.16644
4417,64.249016
4418,48.32536
4419,76.17171
4420,45.277676
4421,63.182228
4422,51.25831
4423,53.161835
4424,64.61348
4425,50.339333
4426,85.34978
4427,48.638344
4428,40.13948
4429,40.42648
4430,101.03884
4431,67.60006
4432,98.89339
4433,56.12609
4434,75.174164
4435,60.664368
4436,84.92778
4437,64.881966
4438,90.728935
4439,52.56668
4440,55.280296
4441,50.469456
4442,62.66009
4443,64.52288
4444,68.417984
4445,39.701797
4446,63.046116
4447,59.90875
4448,69.53377
4449,93.495316
4450,70.21157
4451,52.788357
4452,57.690636
4453,57.61785
4454,85.52379
4455,58.584797
4456,71.286606
4457,34.12726
4458,52.403164
4459,89.410965
4460,72.654495
4461,71.45259
4462,40.083218
4463,49.43821
4464,72.20514
4465,63.54857
4466,61.564854
4467,61.349564
4468,46.642365
4469,63.87474
4470,56.54751
4471,83.201294
4472,88.597534
4473,61.095047
4474,82.09877
4475,58.83969
4476,72.51128
4477,72.99011
4478,55.576775
4479,43.538822
4480,65.984795
4481,75.32831
4482,75.82807
4483,48.10379
4484,65.51744
4485,42.232826
4486,71.78266
4487,48.749557
4488,65.00155
4489,50.44945
4490,70.69477
4491,67.06514
4492,64.96117
4493,75.90691
4494,57.085762
4495,65.10832
4496,45.82392
4497,51.671608
4498,77.81859
4499,64.511116
4500,46.395584
4501,55.803192
4502,56.811287
4503,43.42173
4504,37.848766
4505,45.91032
4506,72.29229
4507,57.41695
4508,49.180664
4509,63.255318
4510,65.485916
4511,68.38067
4512,47.015835
4513,74.241745
4514,96.68559
4515,65.84833
4516,64.50147
4517,63.725918
4518,80.63008
4519,97.03839
4520,65.191025
4521,67.43775
4522,59.408607
4523,67.936676
4524,60.093117
4525,104.87453
4526,83.35864
4527,56.454533
4528,61.734657
4529,92.249084
4530,68.62549
4531,81.280945
4532,98.86406
4533,62.718956
4534,53.544147
4535,65.02205
4536,68.26351
4537,60.24929
4538,74.49205
4539,83.04993
4540,73.83795
4541,79.40033
4542,56.557076
4543,100.32315
4544,42.51234
4545,71.99031
4546,73.14816
4547,44.082756
4548,58.838467
4549,53.69737
4550,38.63059
4551,75.676285
4552,61.391335
4553,45.97441
4554,78.59424
4555,49.609005
4556,51.945034
4557,49.479805
4558,38.927197
4559,70.38851
4560,67.69083
4561,64.717255
4562,54.754448
4563,49.422874
4564,59.890263
4565,66.78703
4566,79.78883
4567,61.421104
4568,56.670338
4569,71.714806
4570,58.972908
4571,62.48813
4572,60.828136
4573,39.535706
4574,22.810495
4575,93.67726
4576,64.32328
4577,53.593513
4578,53.468994
4579,39.614773
4580,62.372997
4581,68.955284
4582,49.015667
4583,37.75852
4584,51.164482
4585,72.5926
4586,54.45206
4587,71.49958
4588,83.6924
4589,78.04718
4590,71.748566
4591,64.04436
4592,39.67179
4593,69.02463
4594,74.79688
4595,78.491425
4596,47.9199
4597,53.7079
4598,65.77166
4599,50.895744
4600,70.9285
4601,69.30469
4602,43.86098
4603,42.534023
4604,38.644943
4605,56.635532
4606,72.50952
4607,53.492363
4608,80.70533
4609,71.457695
4610,57.73722
4611,82.38092
4612,87.29606
4613,71.976135
4614,80.21279
4615,63.86941
4616,61.508606
4617,42.358864
4618,53.70713
4619,78.04576
4620,50.112736
4621,56.407467
4622,59.002533
4623,68.60643
4624,76.51454
4625,59.372963
4626,62.680714
4627,66.25833
4628,71.63463
4629,68.5271
4630,42.761574
4631,39.948914
4632,81.78001
4633,61.180176
4634,62.24729
4635,54.190678
4636,60.5106
4637,77.40724
4638,55.570026
4639,89.350815
4640,57.36563
4641,75.72099
4642,67.82149
4643,59.039818
4644,44.768864
4645,67.14728
4646,52.463673
4647,45.215664
4648,58.229336
4649,71.94852
4650,90.671524
4651,63.84699
4652,42.233437
4653,51.0813
4654,83.97073
4655,43.702316
4656,77.59384
4657,55.90683
4658,80.1158
4659,104.32267
4660,37.825367
4661,52.738594
4662,54.791565
4663,89.860794
4664,62.06018
4665,54.11307
4666,73.45163
4667,65.56836
4668,78.5999
4669,71.35517
4670,67.79994
4671,59.47298
4672,42.719917
4673,86.97342
4674,68.595535
4675,90.95427
4676,88.52463
4677,74.15794
4678,59.545578
4679,72.381
4680,48.268814
4681,80.24634
4682,56.27276
4683,67.92625
4684,62.61358
4685,46.013496
4686,80.13491
4687,54.09173
4688,58.53112
4689,52.805412
4690,37.76969
4691,74.8719
4692,48.233955
4693,47.740097
4694,44.22647
4695,75.08399
4696,50.68489
4697,43.97265
4698,70.97695
4699,63.629517
4700,63.481537
4701,64.58694
4702,52.056496
4703,57.40069
4704,38.254333
4705,75.625336
4706,69.38634
4707,81.32926
4708,93.578804
4709,68.894455
4710,52.63903
4711,64.06497
4712,89.18916
4713,60.603424
4714,45.565422
4715,70.41913
4716,45.67655
4717,51.27226
4718,86.65118
4719,51.264595
4720,55.05242
4721,80.51436
4722,53.54747
4723,54.533012
4724,47.577415
4725,52.281013
4726,60.56463
4727,57.925385
4728,62.02143
4729,89.027466
4730,67.057144
4731,110.66936
4732,56.62326
4733,47.23816
4734,59.690475
4735,87.533905
4736,45.352554
4737,83.97509
4738,62.053093
4739,57.26369
4740,70.282425
4741,63.76081
4742,57.35763
4743,94.460976
4744,75.06225
4745,82.80473
4746,59.707253
4747,59.334232
4748,79.28642
4749,82.92685
4750,46.40844
4751,50.490852
4752,57.35197
4753,55.08059
4754,56.62704
4755,55.8126
4756,39.974518
4757,72.00954
4758,53.12069
4759,75.322464
4760,80.33754
4761,56.78588
4762,66.65956
4763,50.21174
4764,50.548836
4765,63.565624
4766,55.156693
4767,63.375137
4768,56.5586
4769,59.811314
4770,45.913242
4771,59.578735
4772,79.94518
4773,58.217552
4774,92.69016
4775,58.800625
4776,69.69908
4777,81.13983
4778,83.537384
4779,80.53452
4780,65.202286
4781,55.230076
4782,74.80308
4783,40.660797
4784,70.27133
4785,76.84754
4786,80.11451
4787,46.699917
4788,80.2334
4789,83.201065
4790,102.01805
4791,112.46271
4792,96.34086
4793,89.0242
4794,83.8297
4795,64.471756
4796,24.468336
4797,58.761642
4798,46.959248
4799,50.847466
4800,69.03183
4801,66.334465
4802,66.34146
4803,32.22556
4804,37.64155
4805,64.16766
4806,60.07482
4807,69.13516
4808,74.589775
4809,59.561462
4810,79.98088
4811,62.373642
4812,52.48272
4813,71.29033
4814,67.80707
4815,79.027016
4816,52.37994
4817,56.05448
4818,57.894455
4819,58.763065
4820,72.31331
4821,33.625084
4822,50.573807
4823,97.75731
4824,51.056087
4825,48.39213
4826,68.734436
4827,73.79575
4828,47.446266
4829,65.58239
4830,63.3394
4831,95.90109
4832,60.526558
4833,50.096176
4834,69.94257
4835,64.37527
4836,63.218925
4837,82.21279
4838,63.301266
4839,60.6652
4840,44.870926
4841,56.245934
4842,83.71497
4843,46.455013
4844,61.727493
4845,76.419754
4846,38.191967
4847,92.10019
4848,65.728775
4849,76.623505
4850,52.736908
4851,59.586487
4852,47.862164
4853,35.845398
4854,60.03871
4855,61.74211
4856,57.242447
4857,56.38578
4858,50.07201
4859,94.216095
4860,55.30739
4861,80.34627
4862,70.48609
4863,79.94572
4864,59.047813
4865,60.08847
4866,57.91211
4867,71.683
4868,60.041916
4869,90.23747
4870,84.24987
4871,42.628986
4872,80.231705
4873,80.091644
4874,65.18181
4875,57.47683
4876,30.40905
4877,57.045937
4878,56.327297
4879,57.170563
4880,75.49837
4881,39.348732
4882,84.436226
4883,46.71154
4884,39.913597
4885,50.392673
4886,61.624355
4887,62.610744
4888,79.80467
4889,80.13524
4890,56.394676
4891,74.80339
4892,53.212933
4893,44.593727
4894,47.396004
4895,80.27458
4896,47.07362
4897,60.19964
4898,74.022415
4899,52.01144
4900,68.180855
4901,82.962845
4902,67.247284
4903,65.94447
4904,80.61517
4905,41.73278
4906,71.566055
4907,43.809593
4908,67.94029
4909,74.24727
4910,86.137596
4911,64.81271
4912,87.44104
4913,72.65506
4914,56.570557
4915,63.64759
4916,68.32457
4917,46.180008
4918,50.25863
4919,77.22075
4920,67.809494
4921,70.32556
4922,76.1785
4923,61.121918
4924,74.10568
4925,71.29521
4926,49.766014
4927,65.45529
4928,62.861084
4929,45.837364
4930,75.53964
4931,63.09701
4932,88.21802
4933,56.320778
4934,31.61917
4935,56.368935
4936,38.369637
4937,50.783348
4938,54.10617
4939,76.247665
4940,77.97159
4941,60.516953
4942,53.51567
4943,73.59983
4944,57.927994
4945,57.084114
4946,54.34038
4947,43.58184
4948,112.83987
4949,65.10498
4950,47.477116
4951,85.12244
4952,48.077705
4953,44.68522
4954,61.944733
4955,79.46036
4956,52.87419
4957,57.730446
4958,55.34394
4959,65.73129
4960,58.131878
4961,78.44621
4962,49.52619
4963,54.69925
4964,62.724213
4965,56.315956
4966,58.671207
4967,110.40797
4968,50.178852
4969,60.34858
4970,57.648968
4971,74.49406
4972,61.51401
4973,66.0364
4974,61.08386
4975,67.52911
4976,79.91501
4977,65.34468
4978,63.334354
4979,79.88211
4980,67.444855
4981,60.04354
4982,54.849266
4983,91.62836
4984,59.61329
4985,48.84867
4986,64.39841
4987,51.670906
4988,62.112694
4989,57.87613
4990,53.636063
4991,41.561485
4992,60.30166
4993,64.89021
4994,72.14272
4995,52.576675
4996,75.058525
4997,61.348553
4998,57.289783
4999,44.805305
5000,66.66818
5001,67.53767
5002,37.50497
5003,69.29774
5004,60.39303
5005,47.204285
5006,70.45332
5007,75.72795
5008,51.18166
5009,69.99507
5010,94.7097
5011,83.92261
5012,72.307465
5013,80.70665
5014,52.323135
5015,45.45653
5016,77.418594
5017,48.585087
5018,48.20465
5019,103.65149
5020,48.050453
5021,58.638
5022,71.090904
5023,54.098663
5024,70.04471
5025,64.6069
5026,50.526863
5027,53.72404
5028,75.95181
5029,39.389446
5030,93.049225
5031,99.26523
5032,52.994286
5033,49.597794
5034,47.145145
5035,81.16791
5036,34.116203
5037,61.08893
5038,51.02347
5039,47.85947
5040,50.976154
5041,46.05352
5042,53.32496
5043,38.79065
5044,54.112278
5045,68.41197
5046,59.186028
5047,67.44772
5048,61.026665
5049,71.394646
5050,40.461235
5051,66.18607
5052,52.206066
5053,54.544296
5054,76.75166
5055,86.54741
5056,40.70809
5057,58.286922
5058,46.192345
5059,61.28472
5060,69.12749
5061,75.461624
5062,94.957596
5063,56.94537
5064,69.87256
5065,77.363785
5066,50.92756
5067,34.425987
5068,59.51793
5069,63.39734
5070,96.01718
5071,64.49194
5072,66.63892
5073,80.73642
5074,87.45967
5075,77.024635
5076,59.82092
5077,58.13186
5078,62.248524
5079,54.35957
5080,75.850876
5081,58.09284
5082,38.63307
5083,58.317406
5084,65.55539
5085,55.171
5086,50.483414
5087,74.792435
5088,56.796352
5089,64.40195
5090,80.21083
5091,80.166534
5092,79.257935
5093,52.40133
5094,68.65959
5095,66.34361
5096,58.98072
5097,56.96155
5098,58.282814
5099,70.25276
5100,58.231697
5101,53.38546
5102,57.581455
5103,44.93977
5104,51.64068
5105,45.72438
5106,48.466614
5107,91.2715
5108,57.802605
5109,64.793465
5110,86.59224
5111,53.002113
5112,64.60721
5113,69.29353
5114,65.608406
5115,64.41255
5116,22.941685
5117,45.510475
5118,54.16164
5119,57.41496
5120,85.89307
5121,86.38586
5122,65.44192
5123,83.80048
5124,62.154846
5125,53.336903
5126,40.119835
5127,80.41313
5128,56.231926
5129,68.283905
5130,91.42698
5131,52.4943
5132,73.84404
5133,57.463043
5134,62.99669
5135,66.35561
5136,32.795002
5137,76.46716
5138,74.28163
5139,83.92757
5140,54.85219
5141,40.95955
5142,63.02736
5143,49.025
5144,63.39665
5145,75.733734
5146,70.0252
5147,79.188965
5148,60.226326
5149,53.24147
5150,59.252304
5151,78.28703
5152,82.46656
5153,61.417446
5154,64.17572
5155,65.83172
5156,47.808094
5157,48.734203
5158,36.305115
5159,72.21646
5160,24.855558
5161,69.29817
5162,43.380146
5163,70.642204
5164,44.967083
5165,68.53004
5166,50.03132
5167,63.57222
5168,39.202633
5169,52.910725
5170,65.087425
5171,75.12734
5172,90.12196
5173,55.69474
5174,47.18718
5175,61.969505
5176,50.557503
5177,56.029415
5178,61.97753
5179,62.57337
5180,69.15186
5181,94.47556
5182,69.61727
5183,83.02107
5184,53.895134
5185,79.08167
5186,76.77783
5187,72.62984
5188,46.635117
5189,65.83687
5190,77.40402
5191,67.480415
5192,58.63136
5193,51.179184
5194,89.487595
5195,52.025986
5196,60.643864
5197,42.22461
5198,58.696877
5199,62.4722
5200,66.56424
5201,70.2731
5202,64.14608
5203,50.665825
5204,67.71269
5205,65.74743
5206,39.00153
5207,51.425743
5208,76.694954
5209,63.15468
5210,55.06349
5211,59.06548
5212,75.14673
5213,107.34867
5214,54.12914
5215,60.21251
5216,72.37169
5217,68.98624
5218,58.622665
5219,70.44977
5220,85.61345
5221,65.87673
5222,66.73536
5223,72.683624
5224,76.95786
5225,76.33685
5226,90.6862
5227,45.389572
5228,89.21387
5229,52.74652
5230,55.099007
5231,63.040375
5232,53.63641
5233,67.2058
5234,50.777683
5235,56.883724
5236,46.56362
5237,56.154327
5238,71.840324
5239,83.44525
5240,38.739925
5241,76.19743
5242,63.568092
5243,79.43844
5244,62.20386
5245,57.128113
5246,56.03752
5247,59.87858
5248,66.62309
5249,86.881134
5250,56.780674
5251,100.482864
5252,90.70557
5253,80.939896
5254,73.68678
5255,44.225365
5256,79.68901
5257,50.194904
5258,66.70242
5259,61.01802
5260,52.275642
5261,48.84053
5262,49.558933
5263,51.29326
5264,55.1671
5265,84.30407
5266,72.17282
5267,90.795364
5268,58.34839
5269,77.34873
5270,113.16552
5271,55.074455
5272,50.36722
5273,66.09934
5274,64.03289
5275,91.52142
5276,97.96283
5277,62.05952
5278,47.78864
5279,59.001503
5280,52.257294
5281,91.88988
5282,68.98537
5283,49.722538
5284,57.154892
5285,66.17828
5286,61.50021
5287,35.651283
5288,56.61558
5289,71.380196
5290,55.0757
5291,43.23515
5292,41.107162
5293,86.953766
5294,46.95084
5295,53.30271
5296,59.175526
5297,59.53988
5298,63.776455
5299,76.606766
5300,59.889233
5301,49.11392
5302,74.66269
5303,64.23144
5304,46.94261
5305,65.21495
5306,57.12709
5307,51.871647
5308,93.084435
5309,49.96714
5310,80.26587
5311,50.86599
5312,74.202515
5313,77.46008
5314,73.51399
5315,89.12447
5316,57.633175
5317,47.658024
5318,63.41915
5319,90.614624
5320,72.60599
5321,95.43146
5322,54.70775
5323,90.03989
5324,71.45421
5325,27.280334
5326,38.575798
5327,90.18282
5328,63.52066
5329,78.194374
5330,62.42536
5331,68.95087
5332,62.2497
5333,77.75154
5334,49.798515
5335,49.943874
5336,69.587524
5337,66.25931
5338,50.744133
5339,44.149952
5340,43.931786
5341,77.83951
5342,19.536385
5343,70.12122
5344,33.23711
5345,59.361786
5346,58.399742
5347,64.855675
5348,50.06907
5349,72.40317
5350,81.06769
5351,75.76665
5352,55.96094
5353,44.887966
5354,66.49258
5355,62.155296
5356,35.45329
5357,63.785755
5358,111.70258
5359,89.44566
5360,68.43869
5361,63.253887
5362,93.550674
5363,52.61364
5364,66.1986
5365,47.282845
5366,59.53663
5367,60.58982
5368,84.05686
5369,70.00623
5370,79.50748
5371,61.17691
5372,75.77048
5373,68.40762
5374,64.05888
5375,76.87696
5376,35.529846
